0.495357	0.505417	0.288583	0.290136	0.504963	0.289005
0.517383	0.509497	0.291146	0.290861	0.518439	0.290334
0.488685	0.494424	0.288148	0.288257	0.490718	0.286943
0.482745	0.491047	0.289860	0.288011	0.486087	0.287381
0.513470	0.474633	0.291355	0.285619	0.488727	0.287009
0.448627	0.445513	0.280092	0.280268	0.444987	0.278772
