0.496277	0.500665	0.288949	0.289542	0.498539	0.288079
0.517792	0.527003	0.292141	0.293124	0.522828	0.291155
0.488191	0.491147	0.287981	0.287910	0.489667	0.286706
0.488936	0.484923	0.289955	0.288468	0.486279	0.287760
0.512953	0.508916	0.286607	0.285620	0.511265	0.284733
0.448676	0.447157	0.280649	0.280539	0.446869	0.279239
