0.494081	0.515524	0.288309	0.291702	0.504913	0.288986
0.511634	0.527686	0.290495	0.293128	0.518253	0.290304
0.485384	0.497263	0.288011	0.288227	0.490711	0.286940
0.479715	0.495489	0.289851	0.288278	0.486047	0.287369
0.509762	0.476969	0.291057	0.286012	0.488668	0.287001
0.448557	0.444418	0.280218	0.279924	0.444996	0.278784
