0.512881	0.496000	0.291195	0.288811	0.505441	0.289047
0.530100	0.508306	0.292957	0.290476	0.518894	0.290336
0.493133	0.489480	0.288417	0.287820	0.490875	0.286952
0.487055	0.489935	0.288581	0.289123	0.485912	0.287351
0.482595	0.502116	0.287212	0.290299	0.487782	0.286903
0.443489	0.447639	0.279611	0.280313	0.444885	0.278780
