0.509119	0.499066	0.290424	0.289621	0.505367	0.289021
0.523247	0.512252	0.291934	0.291490	0.518639	0.290331
0.490714	0.490439	0.287991	0.288220	0.490797	0.286945
0.482563	0.490439	0.287840	0.289482	0.485780	0.287340
0.482520	0.497223	0.287159	0.289758	0.487776	0.286899
0.444837	0.446957	0.279803	0.280235	0.444914	0.278778
